1	2019-03-12 18:49:11.730524+00	2019-03-12 18:49:11.730539+00	verbose	f	f	8bbad474-bf62-4369-9be6-3827a4ae9407					1	0	0	1	2	\N		\N	
301	2019-03-12 19:12:46.193561+00	2019-03-12 19:12:46.193587+00	verbose	f	f	d0408540-1df9-4ff3-be29-0debe1cca0e7					3	0	2	3	67	\N		\N	
302	2019-03-12 19:12:46.196617+00	2019-03-12 19:12:46.196632+00	verbose	f	f	0bf7ec8c-6b3e-457b-9299-035daa36b87c					1	0	0	1	67	\N		\N	
303	2019-03-12 19:12:46.198012+00	2019-03-12 19:12:46.198025+00	verbose	f	f	5c387d95-c964-4ee5-81af-881e292dc19d					2	0	1	2	67	\N		\N	
304	2019-03-12 19:12:46.210903+00	2019-03-12 19:12:46.210926+00	verbose	f	f	ade3aab1-938d-4352-832a-9b80002fb73a					4	0	3	4	67	\N		\N	
305	2019-03-12 19:12:46.248957+00	2019-03-12 19:12:46.248972+00	verbose	f	f	fc541d87-6bae-46f1-a86d-f78d7079757d					5	0	4	5	67	\N		\N	
306	2019-03-12 19:12:46.249731+00	2019-03-12 19:12:46.249753+00	verbose	f	f	6d33a756-e219-4e83-9345-4db5844107e1					6	0	5	6	67	\N		\N	
307	2019-03-12 19:12:46.218285+00	2019-03-12 19:12:46.254794+00	playbook_on_stats	f	f	e3dd248d-12d8-47d8-af76-82a4fcdee6b6	cat_file.yml				10	0	9	12	67	\N		\N	689623dc-c139-4a69-b33f-e92662450bb7
308	2019-03-12 19:12:46.158918+00	2019-03-12 19:12:46.257515+00	playbook_on_start	f	f	689623dc-c139-4a69-b33f-e92662450bb7	cat_file.yml				7	0	6	6	67	\N		\N	
309	2019-03-12 19:12:46.216876+00	2019-03-12 19:12:46.293593+00	playbook_on_no_hosts_matched	f	f	ba87a2f2-7f4a-422f-ae55-0142c11ea57f	cat_file.yml	all			9	0	8	9	67	\N		\N	0242ac12-0005-6289-f86d-000000000005
310	2019-03-12 19:12:46.216274+00	2019-03-12 19:12:46.293817+00	playbook_on_play_start	f	f	0242ac12-0005-6289-f86d-000000000005	cat_file.yml	all			8	0	6	8	67	\N		\N	689623dc-c139-4a69-b33f-e92662450bb7
311	2019-03-12 19:12:55.584576+00	2019-03-12 19:12:55.584599+00	verbose	f	f	a514b7e2-7cbf-4c24-b0c0-779c8314050e					2	0	1	2	72	\N		\N	
312	2019-03-12 19:12:55.584094+00	2019-03-12 19:12:55.584117+00	verbose	f	f	0f8b6e60-41ac-49d1-a415-7f5cb355e321					1	0	0	1	72	\N		\N	
313	2019-03-12 19:12:55.588228+00	2019-03-12 19:12:55.588251+00	verbose	f	f	7e8d1e82-02ca-48b7-aaf2-3ced165b808b					3	0	2	3	72	\N		\N	
314	2019-03-12 19:12:55.589144+00	2019-03-12 19:12:55.589168+00	verbose	f	f	7b44739e-3718-4f1a-bb86-cda2607a4d59					4	0	3	4	72	\N		\N	
315	2019-03-12 19:12:55.640453+00	2019-03-12 19:12:55.640467+00	verbose	f	f	524d9e6d-800b-4f23-9daa-3ce01ea1f9e2					6	0	5	6	72	\N		\N	
316	2019-03-12 19:12:55.640374+00	2019-03-12 19:12:55.640399+00	verbose	f	f	11d2244a-a379-45fc-8db8-e3c4567155f4					5	0	4	5	72	\N		\N	
317	2019-03-12 19:12:55.539883+00	2019-03-12 19:12:55.642335+00	playbook_on_start	f	f	99ec8b10-3f3b-48d9-81a7-d2eb8bc388aa	gather_facts.yml				7	0	6	6	72	\N		\N	
318	2019-03-12 19:12:55.596304+00	2019-03-12 19:12:55.647197+00	playbook_on_play_start	f	f	0242ac12-0005-6f0f-989e-000000000005	gather_facts.yml	all			8	0	6	8	72	\N		\N	99ec8b10-3f3b-48d9-81a7-d2eb8bc388aa
319	2019-03-12 19:12:55.59692+00	2019-03-12 19:12:55.686328+00	playbook_on_no_hosts_matched	f	f	439602f6-3e91-43e9-91f7-e2f2f09d392a	gather_facts.yml	all			9	0	8	9	72	\N		\N	0242ac12-0005-6f0f-989e-000000000005
320	2019-03-12 19:12:55.598499+00	2019-03-12 19:12:55.720627+00	playbook_on_stats	f	f	64f01929-195a-423e-924d-38548a12b85e	gather_facts.yml				10	0	9	12	72	\N		\N	99ec8b10-3f3b-48d9-81a7-d2eb8bc388aa
321	2019-03-12 19:12:59.06577+00	2019-03-12 19:12:59.065786+00	verbose	f	f	35a26977-9d8e-4003-87ce-e6e482492d14					1	0	0	1	73	\N		\N	
322	2019-03-12 19:12:59.06594+00	2019-03-12 19:12:59.065963+00	verbose	f	f	56042dff-ea1c-4837-bf41-07f6e0d5323d					2	0	1	2	73	\N		\N	
323	2019-03-12 19:12:59.066062+00	2019-03-12 19:12:59.066088+00	verbose	f	f	f8807125-9eae-439f-a618-033463be492a					3	0	2	3	73	\N		\N	
324	2019-03-12 19:12:59.070222+00	2019-03-12 19:12:59.070237+00	verbose	f	f	30bb1b0d-c3b0-4859-8d05-100eb2960702					4	0	3	4	73	\N		\N	
325	2019-03-12 19:12:59.020981+00	2019-03-12 19:12:59.112137+00	playbook_on_start	f	f	5694adc2-693a-4f56-a5fc-eebad323bd2e	ping.yml				7	0	6	6	73	\N		\N	
326	2019-03-12 19:12:59.112623+00	2019-03-12 19:12:59.112646+00	verbose	f	f	e3af9ff0-0827-4f3c-bd9a-332919e75e22					5	0	4	5	73	\N		\N	
327	2019-03-12 19:12:59.083129+00	2019-03-12 19:12:59.114052+00	playbook_on_stats	f	f	3cdfd053-06a0-447b-9a25-e5ba12360437	ping.yml				10	0	9	12	73	\N		\N	5694adc2-693a-4f56-a5fc-eebad323bd2e
328	2019-03-12 19:12:59.11557+00	2019-03-12 19:12:59.115594+00	verbose	f	f	7d0a6ddf-43ad-40a2-8d7c-435169bc873b					6	0	5	6	73	\N		\N	
329	2019-03-12 19:12:59.081193+00	2019-03-12 19:12:59.154191+00	playbook_on_play_start	f	f	0242ac12-0005-9738-8548-000000000005	ping.yml	all			8	0	6	8	73	\N		\N	5694adc2-693a-4f56-a5fc-eebad323bd2e
330	2019-03-12 19:12:59.081873+00	2019-03-12 19:12:59.188308+00	playbook_on_no_hosts_matched	f	f	aa70c9e5-6835-4ac3-a95f-3fd0bba7a5b1	ping.yml	all			9	0	8	9	73	\N		\N	0242ac12-0005-9738-8548-000000000005
331	2019-03-12 19:13:01.907823+00	2019-03-12 19:13:01.907839+00	verbose	f	f	4005ad27-ec86-43e7-bdd4-62932f24923c					1	0	0	1	74	\N		\N	
332	2019-03-12 19:13:01.911886+00	2019-03-12 19:13:01.911901+00	verbose	f	f	0f0b0207-dcbd-4e2f-b606-fb789ea255e4					3	0	2	3	74	\N		\N	
333	2019-03-12 19:13:01.911718+00	2019-03-12 19:13:01.911743+00	verbose	f	f	fbfb383d-c158-4828-8807-3e468a014597					2	0	1	2	74	\N		\N	
334	2019-03-12 19:13:01.915803+00	2019-03-12 19:13:01.915818+00	verbose	f	f	34206e7b-a046-48bc-a6ff-2bd15fa556c0					4	0	3	4	74	\N		\N	
335	2019-03-12 19:13:01.957468+00	2019-03-12 19:13:01.957484+00	verbose	f	f	7b36990c-4d6c-4c92-b2ee-7d2557d72c1b					5	0	4	5	74	\N		\N	
336	2019-03-12 19:13:01.962058+00	2019-03-12 19:13:01.962082+00	verbose	f	f	b7d3381e-4b43-4b59-96f3-b717db3d6a4d					6	0	5	6	74	\N		\N	
337	2019-03-12 19:13:01.877254+00	2019-03-12 19:13:01.961015+00	playbook_on_start	f	f	6a3a4f9b-a8c5-4820-8a3c-139eb690ddcb	cat_file.yml				7	0	6	6	74	\N		\N	
338	2019-03-12 19:13:01.92796+00	2019-03-12 19:13:01.96484+00	playbook_on_no_hosts_matched	f	f	ba7a13ec-37d8-4e4d-960c-7be6b0a4079c	cat_file.yml	all			9	0	8	9	74	\N		\N	0242ac12-0005-5e22-5f13-000000000005
339	2019-03-12 19:13:01.9273+00	2019-03-12 19:13:01.996082+00	playbook_on_play_start	f	f	0242ac12-0005-5e22-5f13-000000000005	cat_file.yml	all			8	0	6	8	74	\N		\N	6a3a4f9b-a8c5-4820-8a3c-139eb690ddcb
340	2019-03-12 19:13:01.929546+00	2019-03-12 19:13:01.99823+00	playbook_on_stats	f	f	3ef9cf5b-26dc-499b-be89-0dbed25c27c7	cat_file.yml				10	0	9	12	74	\N		\N	6a3a4f9b-a8c5-4820-8a3c-139eb690ddcb
341	2019-03-12 19:13:11.406864+00	2019-03-12 19:13:11.406887+00	verbose	f	f	d3c685e7-2e25-49e3-a638-8e30a6cb1c20					1	0	0	1	79	\N		\N	
342	2019-03-12 19:13:11.411892+00	2019-03-12 19:13:11.411918+00	verbose	f	f	3da68d67-e027-4d81-b64a-b73279434def					2	0	1	2	79	\N		\N	
343	2019-03-12 19:13:11.415665+00	2019-03-12 19:13:11.415689+00	verbose	f	f	ed430c6c-f398-4d0f-8ddb-f9af7ad2b6f0					4	0	3	4	79	\N		\N	
344	2019-03-12 19:13:11.416466+00	2019-03-12 19:13:11.416489+00	verbose	f	f	9d80d510-f26b-4254-b46c-e4f5d2a58f64					3	0	2	3	79	\N		\N	
345	2019-03-12 19:13:11.461402+00	2019-03-12 19:13:11.461427+00	verbose	f	f	ec2b4ef4-d710-4cb5-8912-469f90a25a01					5	0	4	5	79	\N		\N	
346	2019-03-12 19:13:11.472236+00	2019-03-12 19:13:11.472258+00	verbose	f	f	0093d008-1c81-40f0-8ded-55553bfe47e4					6	0	5	6	79	\N		\N	
347	2019-03-12 19:13:11.363774+00	2019-03-12 19:13:11.47247+00	playbook_on_start	f	f	4ddce712-e617-482d-b991-f4eaab8a2aff	gather_facts.yml				7	0	6	6	79	\N		\N	
348	2019-03-12 19:13:11.419985+00	2019-03-12 19:13:11.513525+00	playbook_on_play_start	f	f	0242ac12-0005-1299-5ed5-000000000005	gather_facts.yml	all			8	0	6	8	79	\N		\N	4ddce712-e617-482d-b991-f4eaab8a2aff
349	2019-03-12 19:13:11.422102+00	2019-03-12 19:13:11.520614+00	playbook_on_stats	f	f	6f52437f-8aa3-4c8e-b584-3ddc6b6203e3	gather_facts.yml				10	0	9	12	79	\N		\N	4ddce712-e617-482d-b991-f4eaab8a2aff
350	2019-03-12 19:13:11.420614+00	2019-03-12 19:13:11.551388+00	playbook_on_no_hosts_matched	f	f	b702e41e-acc1-4c9a-ac25-b4cab6214121	gather_facts.yml	all			9	0	8	9	79	\N		\N	0242ac12-0005-1299-5ed5-000000000005
351	2019-03-12 19:13:14.948347+00	2019-03-12 19:13:14.948372+00	verbose	f	f	761b15d6-84df-4a70-8112-2eae5b06b63c					2	0	1	2	80	\N		\N	
352	2019-03-12 19:13:14.951722+00	2019-03-12 19:13:14.951746+00	verbose	f	f	b3022762-7dc1-4931-8815-75ef4a91a043					4	0	3	4	80	\N		\N	
353	2019-03-12 19:13:14.951954+00	2019-03-12 19:13:14.951978+00	verbose	f	f	3ae91435-7665-4be5-b19a-2ac0fa219b71					1	0	0	1	80	\N		\N	
354	2019-03-12 19:13:14.954761+00	2019-03-12 19:13:14.954775+00	verbose	f	f	4438c8d6-3795-441e-9ac7-435b2ba20d61					3	0	2	3	80	\N		\N	
355	2019-03-12 19:13:14.999397+00	2019-03-12 19:13:14.999422+00	verbose	f	f	24251252-5d8b-4df6-8a7f-26efa5872817					6	0	5	6	80	\N		\N	
356	2019-03-12 19:13:14.999749+00	2019-03-12 19:13:14.999763+00	verbose	f	f	ce242732-903a-4442-ab71-754ec3941004					5	0	4	5	80	\N		\N	
357	2019-03-12 19:13:14.955901+00	2019-03-12 19:13:15.009542+00	playbook_on_no_hosts_matched	f	f	5b388e29-587e-418f-9963-cf24bb321408	ping.yml	all			9	0	8	9	80	\N		\N	0242ac12-0005-9a81-6d97-000000000005
358	2019-03-12 19:13:14.902217+00	2019-03-12 19:13:15.040922+00	playbook_on_start	f	f	b160dcee-32ce-4d9a-a7ea-4e631e7f1a0d	ping.yml				7	0	6	6	80	\N		\N	
359	2019-03-12 19:13:14.957062+00	2019-03-12 19:13:15.043085+00	playbook_on_stats	f	f	821caa5c-db07-43fd-9598-f0c58ad66cca	ping.yml				10	0	9	12	80	\N		\N	b160dcee-32ce-4d9a-a7ea-4e631e7f1a0d
360	2019-03-12 19:13:14.955217+00	2019-03-12 19:13:15.082991+00	playbook_on_play_start	f	f	0242ac12-0005-9a81-6d97-000000000005	ping.yml	all			8	0	6	8	80	\N		\N	b160dcee-32ce-4d9a-a7ea-4e631e7f1a0d
361	2019-03-12 19:13:17.646913+00	2019-03-12 19:13:17.646927+00	verbose	f	f	533b3bd3-6222-496c-a8cf-dd5bc975d305					3	0	2	3	81	\N		\N	
362	2019-03-12 19:13:17.652706+00	2019-03-12 19:13:17.652722+00	verbose	f	f	7ce37a11-2baa-4699-8494-bf4f0705fda6					1	0	0	1	81	\N		\N	
363	2019-03-12 19:13:17.653589+00	2019-03-12 19:13:17.653611+00	verbose	f	f	84523d92-292d-422e-9d6a-44082f7d9bf1					4	0	3	4	81	\N		\N	
364	2019-03-12 19:13:17.653656+00	2019-03-12 19:13:17.65368+00	verbose	f	f	2a821fb1-91e3-4c17-a322-51478a22e2b3					2	0	1	2	81	\N		\N	
365	2019-03-12 19:13:17.614826+00	2019-03-12 19:13:17.691647+00	playbook_on_start	f	f	6ff734f4-1cec-4261-8c9d-fae9f45ca660	cat_file.yml				7	0	6	6	81	\N		\N	
366	2019-03-12 19:13:17.692994+00	2019-03-12 19:13:17.693009+00	verbose	f	f	640c7f33-7cdd-402e-9fe8-3cfce7aade18					6	0	5	6	81	\N		\N	
367	2019-03-12 19:13:17.693564+00	2019-03-12 19:13:17.69359+00	verbose	f	f	f0a742a0-cab4-43a1-82fe-4cb2f1a2aa79					5	0	4	5	81	\N		\N	
368	2019-03-12 19:13:17.67059+00	2019-03-12 19:13:17.696653+00	playbook_on_play_start	f	f	0242ac12-0005-e940-fe6e-000000000005	cat_file.yml	all			8	0	6	8	81	\N		\N	6ff734f4-1cec-4261-8c9d-fae9f45ca660
369	2019-03-12 19:13:17.671298+00	2019-03-12 19:13:17.727914+00	playbook_on_no_hosts_matched	f	f	6fe6e277-89a1-4ac1-aeed-8c5a5fc42f94	cat_file.yml	all			9	0	8	9	81	\N		\N	0242ac12-0005-e940-fe6e-000000000005
370	2019-03-12 19:13:17.672757+00	2019-03-12 19:13:17.732834+00	playbook_on_stats	f	f	153f12fd-55a0-407f-ab7a-457243058dc3	cat_file.yml				10	0	9	12	81	\N		\N	6ff734f4-1cec-4261-8c9d-fae9f45ca660
371	2019-03-12 19:13:27.196919+00	2019-03-12 19:13:27.196934+00	verbose	f	f	4340a590-64ca-47b1-99dd-78993324ce28					1	0	0	1	86	\N		\N	
372	2019-03-12 19:13:27.199758+00	2019-03-12 19:13:27.19978+00	verbose	f	f	894a5e63-2226-4a81-90d2-f572811300d8					3	0	2	3	86	\N		\N	
373	2019-03-12 19:13:27.201755+00	2019-03-12 19:13:27.201779+00	verbose	f	f	b9781d87-aad0-4a39-af1c-b398afd07025					2	0	1	2	86	\N		\N	
374	2019-03-12 19:13:27.204401+00	2019-03-12 19:13:27.204416+00	verbose	f	f	751706f9-e377-4479-ae07-a898cd4670a8					4	0	3	4	86	\N		\N	
375	2019-03-12 19:13:27.244226+00	2019-03-12 19:13:27.244241+00	verbose	f	f	2aa6559a-c5c1-4748-92f8-25bc9ce0ff49					5	0	4	5	86	\N		\N	
376	2019-03-12 19:13:27.24979+00	2019-03-12 19:13:27.249811+00	verbose	f	f	fddfce58-8722-4388-9825-3f600a14d9b4					6	0	5	6	86	\N		\N	
377	2019-03-12 19:13:27.160783+00	2019-03-12 19:13:27.250233+00	playbook_on_start	f	f	7ca8b788-b8d3-4545-abe8-6c27dfafb670	gather_facts.yml				7	0	6	6	86	\N		\N	
378	2019-03-12 19:13:27.211564+00	2019-03-12 19:13:27.254826+00	playbook_on_play_start	f	f	0242ac12-0005-3386-7819-000000000005	gather_facts.yml	all			8	0	6	8	86	\N		\N	7ca8b788-b8d3-4545-abe8-6c27dfafb670
379	2019-03-12 19:13:27.212353+00	2019-03-12 19:13:27.287195+00	playbook_on_no_hosts_matched	f	f	d58986ed-13b5-43bb-b32d-501fbc56ccb3	gather_facts.yml	all			9	0	8	9	86	\N		\N	0242ac12-0005-3386-7819-000000000005
380	2019-03-12 19:13:27.214205+00	2019-03-12 19:13:27.330491+00	playbook_on_stats	f	f	c7002d5e-0e82-4893-a973-0a3845ef34cb	gather_facts.yml				10	0	9	12	86	\N		\N	7ca8b788-b8d3-4545-abe8-6c27dfafb670
381	2019-03-12 19:13:30.12795+00	2019-03-12 19:13:30.12797+00	verbose	f	f	e41b3bc1-9736-493b-aa3b-61697d95871b					1	0	0	1	87	\N		\N	
382	2019-03-12 19:13:30.130984+00	2019-03-12 19:13:30.130999+00	verbose	f	f	44adb025-7faf-4de8-9a19-df51a2146993					2	0	1	2	87	\N		\N	
383	2019-03-12 19:13:30.135909+00	2019-03-12 19:13:30.135939+00	verbose	f	f	297ecb21-9df4-4642-aa42-2ff0e5646487					4	0	3	4	87	\N		\N	
384	2019-03-12 19:13:30.137662+00	2019-03-12 19:13:30.137686+00	verbose	f	f	b446ac16-a87f-49ed-8730-432244f0d84d					3	0	2	3	87	\N		\N	
385	2019-03-12 19:13:30.171407+00	2019-03-12 19:13:30.171429+00	verbose	f	f	9dd65425-c7ee-4d57-b9cd-f42da611996b					5	0	4	5	87	\N		\N	
386	2019-03-12 19:13:30.174219+00	2019-03-12 19:13:30.174234+00	verbose	f	f	26da0682-b1ed-4cea-9f80-82fbbf3da03d					6	0	5	6	87	\N		\N	
387	2019-03-12 19:13:30.090586+00	2019-03-12 19:13:30.184886+00	playbook_on_start	f	f	f504767e-23cf-4c3b-b750-922178b5e00f	ping.yml				7	0	6	6	87	\N		\N	
388	2019-03-12 19:13:30.146146+00	2019-03-12 19:13:30.18742+00	playbook_on_no_hosts_matched	f	f	0f43e4a2-287e-4dc6-a349-d8cc14242058	ping.yml	all			9	0	8	9	87	\N		\N	0242ac12-0005-7f6f-1d3e-000000000005
389	2019-03-12 19:13:30.145311+00	2019-03-12 19:13:30.219094+00	playbook_on_play_start	f	f	0242ac12-0005-7f6f-1d3e-000000000005	ping.yml	all			8	0	6	8	87	\N		\N	f504767e-23cf-4c3b-b750-922178b5e00f
390	2019-03-12 19:13:30.147668+00	2019-03-12 19:13:30.234493+00	playbook_on_stats	f	f	6372bd6a-4099-44e2-bd9c-b23ba169abda	ping.yml				10	0	9	12	87	\N		\N	f504767e-23cf-4c3b-b750-922178b5e00f
391	2019-03-12 19:13:33.349101+00	2019-03-12 19:13:33.349124+00	verbose	f	f	272ce098-1092-45b1-af86-7d00e190de35					3	0	2	3	88	\N		\N	
392	2019-03-12 19:13:33.349101+00	2019-03-12 19:13:33.349124+00	verbose	f	f	732aa63e-d867-475d-9221-8ac7e155a9bf					1	0	0	1	88	\N		\N	
393	2019-03-12 19:13:33.349313+00	2019-03-12 19:13:33.349326+00	verbose	f	f	39161340-bfd3-4e6a-8c31-2170bc3c6b6d					2	0	1	2	88	\N		\N	
394	2019-03-12 19:13:33.355518+00	2019-03-12 19:13:33.355542+00	verbose	f	f	3457d2b6-6132-4ee4-8fa9-f7793e7f1505					4	0	3	4	88	\N		\N	
395	2019-03-12 19:13:33.363839+00	2019-03-12 19:13:33.390986+00	playbook_on_play_start	f	f	0242ac12-0005-c71a-406f-000000000005	cat_file.yml	all			8	0	6	8	88	\N		\N	04d6fc08-85e3-4efa-ac46-22b038c5ceff
396	2019-03-12 19:13:33.391689+00	2019-03-12 19:13:33.391713+00	verbose	f	f	816159da-7d49-4b8f-b720-79b23c4d696a					5	0	4	5	88	\N		\N	
397	2019-03-12 19:13:33.394429+00	2019-03-12 19:13:33.394452+00	verbose	f	f	21025aeb-e6cb-40a6-9726-cb81927175ba					6	0	5	6	88	\N		\N	
398	2019-03-12 19:13:33.364368+00	2019-03-12 19:13:33.403309+00	playbook_on_no_hosts_matched	f	f	7b4dd2d7-2359-4103-b152-347ce4e9597a	cat_file.yml	all			9	0	8	9	88	\N		\N	0242ac12-0005-c71a-406f-000000000005
399	2019-03-12 19:13:33.316459+00	2019-03-12 19:13:33.4266+00	playbook_on_start	f	f	04d6fc08-85e3-4efa-ac46-22b038c5ceff	cat_file.yml				7	0	6	6	88	\N		\N	
400	2019-03-12 19:13:33.365404+00	2019-03-12 19:13:33.45773+00	playbook_on_stats	f	f	bf7d1a55-340c-40bd-8b7c-2bba435e1a63	cat_file.yml				10	0	9	12	88	\N		\N	04d6fc08-85e3-4efa-ac46-22b038c5ceff
